address,function,length,setpoint,gain,reset rate,deadband,cycle time,rate,system mode,control scheme,pump,solenoid,pressure measurement,crc rate,command response,time,binary result,categorized result,specific result
4,16,90,17.3,118,0.346,0.53,1.32,0,0,1,0,0,?,12358,1,1418786066,1,3,14
4,16,90,0.17,116,0.2169,0.65,0.87,0,0,0,0,0,?,16962,1,1418949771,0,0,0
4,16,90,1.27,118,0.334,0.59,1.26,0,0,0,0,0,?,12599,1,1418895216,0,0,0
4,16,90,1.94,116,0.2384,0.49,0.66,0,1,1,0,0,?,13878,1,1418782762,0,0,0
4,16,90,9.47,114,0.3719,0.32,0.9,0,0,0,0,0,?,12358,1,1418698843,0,0,0
4,16,90,16.8,112,0.2638,0.38,0.87,0,0,1,1,1,?,14401,1,1418933546,0,0,0
4,16,90,2.73,112,0.163621,0.59,0.68,0,0,1,1,1,?,17986,1,1418815051,1,4,6
4,16,90,4.93,114,0.2353,0.62,0,0,0,0,1,1,?,14660,1,1418721771,1,4,12
4,16,90,19.9,114,0.284,0.45,0.9,0,2,1,0,1,?,17986,1,1418745604,0,0,0
4,16,90,0.17,116,0.2097,0.52,0.87,0,0,0,0,0,?,16705,1,1418949950,0,0,0
4,16,90,16.7,113,0.371,0.49,0.9,0,0,1,0,1,?,17712,1,1418727184,0,0,0
4,16,90,17.6,111,0.3608,0.45,0.74,0,0,1,0,0,?,17973,1,1418800237,0,0,0
4,16,90,0.09,67,0.3202,0.67,0.52,0,0,0,0,0,?,12592,1,1418797057,1,4,4
4,16,90,18.5,111,0.715879,0.68,0.94,0,2,1,0,1,?,16963,1,1418836942,1,4,6
4,16,90,18.2,111,0.3395,0.23,0.5,0,2,1,0,0,?,12592,1,1418828695,0,0,0
4,16,90,18.7,113,0.3507,0.56,1.26,0,1,1,1,0,?,12866,1,1418863236,1,3,16
4,16,90,7.61,117,0.3408,0.64,0.9,0,0,1,1,1,?,47972,1,1418703395,1,6,18
4,16,90,17.3,118,0.3245,0.24,1.02,0,0,0,0,1,?,12614,1,1418786153,0,0,0
4,16,90,11.6,117,0.3575,0.42,0.9,0,0,1,0,1,?,1949,1,1418737168,1,6,18
4,16,90,3.45,115,0.2421,0.34,0.9,0,0,1,0,0,?,14150,1,1418733575,0,0,0
4,16,90,19.8,113,0.237,0.21,0.9,0,0,0,0,0,?,17464,1,1418707675,0,0,0
4,16,90,12.5,115,0.2332,0.5,1.11,0,2,1,0,1,?,16949,1,1418795636,0,0,0
4,16,90,2.59,115,0.2587,0.6,0.9,0,2,1,0,0,?,12592,1,1418734426,0,0,0
4,16,90,9.14,113,0.3724,0.57,1.26,0,0,1,0,1,?,17475,1,1418887556,0,0,0
4,16,90,7.61,117,0.3408,0.64,0.9,0,0,0,0,1,?,12338,1,1418703596,0,0,0
4,16,90,6.62,114,0.2046,0.190438,0.9,0,0,1,1,0,?,13889,1,1418701842,1,4,10
4,16,90,19.8,112,0.2168,0.36,0.87,0,0,0,1,0,?,13637,1,1418955510,0,0,0
4,16,90,13.6,66,0.3031,0.32,0.98,0,0,0,0,1,?,13872,1,1418830855,1,4,3
4,16,90,4.88,116,0.2607,0.49,1.26,0,0,1,0,1,?,13879,1,1418921502,0,0,0
4,16,90,5.1,114,0.3507,0.34,0,0,0,0,1,1,?,12600,1,1418821065,1,4,12
4,16,90,11.5,117,0.134731,0.25,0.87,0,0,1,0,1,?,13364,1,1418953694,1,4,6
4,16,90,17.8,119,0.3668,0.73,0.9,0,2,1,0,1,?,14660,1,1418700013,0,0,0
4,16,90,15.7,118,0.2638,0.38,0.87,0,0,1,1,1,?,17973,1,1418933449,0,0,0
4,16,90,19.4,116,0.2602,0.76,0.87,0,0,0,1,1,?,12356,1,1418941532,0,0,0
4,16,90,17,112,0.2475,0.22,0.9,0,0,0,0,1,?,16948,1,1418724318,0,0,0
4,16,90,4.23,115,0.3863,0.5,0.63,0,0,0,0,0,?,14390,1,1418783656,0,0,0
4,16,90,11.1,111,0.3583,0.27,1.26,0,1,1,0,1,?,17478,1,1418922636,0,0,0
4,16,90,9.3,110,0.30197,0.32,0.9,0,0,0,1,0,?,17990,1,1418731916,1,4,5
4,16,90,6.15,118,0.2619,0.56,0,0,0,1,0,0,?,13125,1,1418803581,1,4,12
4,16,90,10.9,116,0.966465,0.31,0.9,0,2,1,0,0,?,13625,1,1418694300,1,4,5
4,16,90,8.79,115,0.2188,0.53,1.37,0,0,0,1,1,?,13365,1,1418806636,0,0,0
4,16,90,13.2,65,0.2254,0.6,1.26,0,0,1,1,0,?,17968,1,1418866710,1,4,4
4,16,90,11.5,118,0.2852,0.62,0.87,0,0,1,1,0,?,13106,1,1418927934,0,0,0
4,16,90,2.45,115,0.2677,0.43,0.9,0,0,1,0,0,?,17713,1,1418725344,0,0,0
4,16,90,18.1,119,0.998386,0.4,1.26,0,1,1,0,0,?,17459,1,1418880088,1,4,5
4,16,90,0.01,111,0.3285,0.49,1.24,0,0,1,1,1,?,14401,1,1418787039,0,0,0
4,16,90,18.7,119,0.2715,0.56,1.26,0.33084,2,1,0,0,?,16697,1,1418863809,1,4,8
4,16,90,18.9,118,0.3544,0.56,1.26,0,0,0,0,0,?,12597,1,1418919945,0,0,0
4,16,90,4.98,110,0.2336,0.6,0.9,0,0,1,0,1,?,13121,1,1418735539,0,0,0
4,16,90,7.83,119,0.2143,0.79,0.87,0,0,0,0,1,?,17207,1,1418945076,0,0,0
4,16,90,1.85,115,0.3832,0.72,1.03,0,0,0,0,0,?,13110,1,1418767258,0,0,0
4,16,90,7.6,113,0.2695,0.3,1.26,0,1,1,0,0,?,12869,1,1418843020,0,0,0
4,16,90,16.2,111,0.3042,0.34,1.26,0,0,0,0,1,?,13633,1,1418865853,0,0,0
4,16,90,2.71,119,0.2086,0.3,0.96,0,0,1,1,1,?,13380,1,1418789815,0,0,0
4,16,90,1.78,118,0.2573,0.71,1.13,0,0,0,0,1,?,17729,1,1418784503,0,0,0
4,16,90,6.13,116,0.2323,0.33,0.9,0,2,1,0,1,?,14385,1,1418705583,1,3,14
4,16,90,10.4,113,0.3505,0.44,0.7,0,0,0,1,1,?,12358,1,1418685765,0,0,0
4,16,90,3.77,111,0.3982,0.32,1.26,0,0,1,0,0,?,13380,1,1418921990,0,0,0
4,16,90,19.8,110,0.237,0.79,0.9,0,0,1,0,0,?,14150,1,1418707298,0,0,0
4,16,90,2.12,119,0.271042,0.34,0.74,0,0,1,0,1,?,16695,1,1418772082,1,4,5
4,16,90,12.2,110,0.2501,0.5,1.80413,0,0,0,1,0,?,14130,1,1418857105,1,4,11
4,16,90,5.45,110,0.2678,0.36,0.87,0,0,0,1,0,?,17206,1,1418955762,0,0,0
4,16,90,10.4,114,0.3505,0.25,1.31,0,0,1,0,1,?,14644,1,1418684889,0,0,0
4,16,90,4.87,119,0.2042,0.5,0.87,0,0,1,0,1,?,13105,1,1418953223,0,0,0
4,16,90,3.44,113,0.2278,0.3,0.9,0.384699,0,0,0,1,?,14640,1,1418719870,1,4,7
4,16,90,6.33,118,0.2443,0.37,0,0,0,1,0,0,?,14662,1,1418786388,1,4,12
4,16,90,7.78,119,0.3315,0.66,1.26,0,0,0,0,0,?,13880,1,1418862451,0,0,0
4,16,90,6.99,114,0.248,0.6,1.1,0,0,1,0,1,?,12609,1,1418805920,0,0,0
4,16,90,17.4,113,0.2861,0.45,1.26,0,0,1,0,0,?,13634,1,1418870436,0,0,0
4,16,90,12.9,112,0.214,0.6,0.9,0,2,1,0,0,?,13891,1,1418723469,0,0,0
4,16,90,15.4,119,0.2435,0.37,0.9,0,0,1,1,1,?,12854,1,1418741840,0,0,0
4,16,90,2.45,112,0.166834,0.49,0.9,0,0,1,0,0,?,17204,1,1418724868,1,4,6
4,16,90,15.8,118,0.2592,0.48,0.9,0,0,0,1,0,?,16707,1,1418690746,0,0,0
4,16,90,3.44,113,0.2823,0.48,0.9,0,0,0,1,1,?,16697,1,1418721052,0,0,0
4,16,90,12.6,112,0.2657,0.62,1.11,0,0,0,0,0,?,12869,1,1418925994,0,0,0
4,16,90,6.09,110,0.2857,0.33,0.9,0,2,1,0,0,?,16962,1,1418706218,0,0,0
4,16,90,4.55,117,0.3915,0.49,0.9,0,0,1,0,1,?,13380,1,1418747783,0,0,0
4,16,90,17.2,111,0.3832,0.7,0.9,0,0,0,1,0,?,12357,1,1418715880,0,0,0
4,16,90,5.79,66,0.2561,0.29,0.9,0,0,1,0,1,?,14648,1,1418743272,1,4,3
4,16,90,17.2,111,0.2039,0.39,0.9,0,0,0,1,0,?,14658,1,1418715319,0,0,0
4,16,90,27,118,0.3244,0.67,0.9,0,0,1,1,0,?,17973,1,1418693173,1,4,2
4,16,90,15,112,0.2055,0.37,1.26,0,2,1,0,0,?,12852,1,1418852589,1,4,2
4,16,90,2.94,116,0.2464,0.43,1.26,0,0,1,1,0,?,13619,1,1418847340,0,0,0
4,16,90,10,114,0.3064,0.44,0.9,0,0,1,0,1,?,13112,1,1418713813,0,0,0
4,16,90,17.2,111,0.2039,0.71,0.9,0,0,0,1,0,?,14660,1,1418715419,0,0,0
4,16,90,17.4,117,0.2962,0.7,1.26,0,0,0,1,1,?,13881,1,1418871152,0,0,0
4,16,90,5.22,110,0.2046,0.64,0.9,0,0,0,1,0,?,16950,1,1418702672,0,0,0
4,16,90,13.2,113,0.2194,0.22,1.34,0,0,1,0,1,?,14390,1,1418834094,0,0,0
4,16,90,18.1,116,0.2352,0.24,1.42,0,0,1,0,0,?,17222,1,1418822997,0,0,0
4,16,90,17.4,114,0.318,0.45,0.74,0,2,1,0,0,?,12342,1,1418800454,0,0,0
4,16,90,9.06,119,0.3664,0.79,0.87,0,0,0,0,0,?,12354,1,1418944919,0,0,0
4,16,90,2.71,114,0.3422,0.58,0.94,0,0,0,1,1,?,17989,1,1418789656,0,0,0
4,16,90,15.8,111,0.3337,0.72,1.24,0,0,0,1,1,?,17716,1,1418787221,0,0,0
4,16,90,4.89,113,0.3467,0.5,1.22,0,0,0,1,0,?,17206,1,1418756764,0,0,0
4,16,90,9.87,119,0.3449,0.43,1.26,0,2,1,0,1,?,12867,1,1418891742,0,0,0
4,16,90,2.71,114,0.2086,0.3,1.13,0.721401,0,1,1,0,?,12866,1,1418789771,1,4,7
4,16,90,3.12,110,0.2095,0.72,1.2,0,2,1,0,1,?,12338,1,1418808733,0,0,0
4,16,90,13.3,118,0.3499,0.61,0.95,0,0,0,0,0,?,13637,1,1418816050,0,0,0
4,16,90,9.14,112,0.2577,0.74,1.26,0,0,1,0,0,?,17976,1,1418886964,0,0,0
4,16,90,9.3,110,0.2624,0.72,0.9,0,0,0,1,0,?,17464,1,1418731474,0,0,0
4,16,90,2.89,112,0.2573,0.117347,1.38,0,0,0,0,0,?,12857,1,1418777405,1,4,9
4,16,90,2.16,114,0.2747,0.62,1.26,0,2,0,1,0,?,13104,1,1418915996,1,3,17
4,16,90,4.93,113,0.2058,0.5,0.9,0,0,0,1,0,?,17721,1,1418721368,1,3,14
4,16,90,10.5,112,0.3986,0.34,0.95,0,2,0,1,1,?,17718,1,1418801354,1,3,15
4,16,90,12.7,118,0.2594,0.54,0.88,0,0,1,0,1,?,12854,1,1418790115,0,0,0
4,16,90,2.18,116,0.341,0.49,1.38,0,2,1,0,0,?,14386,1,1418770874,0,0,0
4,16,90,14.7,112,0.3379,0.24,1.26,0.469978,0,0,0,1,?,13894,1,1418918280,1,4,8
4,16,90,8.79,115,0.2188,0.53,0.72,0,0,1,1,1,?,12339,1,1418806608,0,0,0
4,16,90,9.18,113,0.3369,0.79,0.9,0,2,1,0,0,?,14657,1,1418740459,0,0,0
4,16,90,7.18,112,0.3674,0.32,1.38,0,1,1,0,0,?,17200,1,1418771185,0,0,0
4,16,90,6.13,114,0.3344,0.51,0.9,0,2,1,0,0,?,17973,1,1418705265,0,0,0
4,16,90,11.6,117,0.3575,0.42,0.9,0,0,1,0,0,?,14646,1,1418737118,0,0,0
4,16,90,11.5,112,0.3885,0.63,0.83,0,0,1,0,1,?,12869,1,1418784908,0,0,0
4,16,90,2.02,110,0.2757,0.64,1.26,0,1,1,0,0,?,14388,1,1418906666,0,0,0
4,16,90,5.22,117,0.3187,0.43,1.48,0,2,1,0,0,?,13138,1,1418805351,1,6,18
4,16,90,19.9,118,0.3357,0.72,0.9,0,2,1,0,1,?,13109,1,1418746214,0,0,0
4,16,90,18.7,115,0.2633,0.78,1.26,0,0,1,1,1,?,13617,1,1418876745,0,0,0
4,16,90,11.4,117,0.3345,0.43,1.26,0,0,1,0,1,?,28063,1,1418855607,1,6,18
4,16,90,9.14,113,0.3989,0.54,1.26,0,0,1,0,0,?,14661,1,1418887212,0,0,0
4,16,90,14.7,113,0.2084,0.58,1.24,0,0,0,1,0,?,17713,1,1418804685,0,0,0
4,16,90,3.44,119,0.3556,0.7,0.9,0,0,0,1,1,?,12356,1,1418720637,0,0,0
4,16,90,18.5,114,0.3231,0.44,0.57,0,0,1,1,1,?,17975,1,1418830415,0,0,0
4,16,90,1.33,113,0.3787,0.64,1.13,0,0,1,0,0,?,13619,1,1418755644,0,0,0
4,16,90,4.23,115,0.2716,0.5,1.1,0,0,0,0,0,?,13872,1,1418783598,0,0,0
4,16,90,4.35,117,0.284,0.36,0.9,0,0,1,0,1,?,17219,1,1418743475,0,0,0
4,16,90,8.23,119,0.2817,0.49,0.9,0,0,1,0,0,?,13894,1,1418727940,0,0,0
4,16,90,18.6,118,0.2964,0.28,1.08,0,0,1,0,0,?,17200,1,1418781195,1,3,14
4,16,90,14.3,118,0.3176,0.34,1.26,0,0,1,1,1,?,17207,1,1418909405,0,0,0
4,16,90,3.63,113,0.2861,0.3,1.26,0,0,1,1,0,?,14404,1,1418845619,0,0,0
4,16,90,7.64,119,0.334,0.45,1.26,0,0,0,1,0,?,17990,1,1418894648,0,0,0
4,16,90,0.3,114,0.2625,0.37,1.27,0,1,1,0,0,?,17465,1,1418838496,0,0,0
4,16,90,0.19,117,0.2962,0.7,1.26,0,0,0,1,1,?,13104,1,1418871241,0,0,0
4,16,90,17.9,111,0.3454,0.39,0.92,0,2,1,0,1,?,17977,1,1418774541,0,0,0
4,16,90,10.4,114,0.3505,0.25,0.7,0,0,1,1,1,?,13875,1,1418685330,1,3,15
4,16,90,9.87,119,0.3026,0.43,1.26,0,2,1,0,1,?,13363,1,1418891449,0,0,0
4,16,90,7,116,0.3499,0.75,0.96,0,1,1,0,0,?,14137,1,1418817040,0,0,0
4,16,90,14.4,114,0.3797,0.31,0.9,0,0,1,1,1,?,12593,1,1418742638,0,0,0
4,16,90,5.44,66,0.3315,0.65,1.26,0,0,0,0,0,?,12336,1,1418862275,1,4,3
4,16,90,11.2,114,0.2277,0.7,1.38,0,1,1,0,1,?,13105,1,1418777621,1,3,15
4,16,90,7.35,116,0.3996,0.7,0.9,0,2,1,0,1,?,13894,1,1418717051,0,0,0
4,16,90,16.9,117,0.3304,0.71,0.66,0,2,1,0,0,?,17975,1,1418782410,0,0,0
4,16,90,10.4,114,0.3045,0.25,1.31,0,0,0,0,1,?,14393,1,1418683690,0,0,0
4,16,90,3.76,117,0.3306,0.52,1.26,0,2,1,0,0,?,14662,1,1418854056,0,0,0
4,16,90,18.1,119,0.2911,0.5,1.26,0,0,0,0,0,?,17712,1,1418881950,0,0,0
4,16,90,13,118,0.2667,0.39,1.15,0,0,1,0,1,?,14385,1,1418683266,0,0,0
4,16,90,9.82,113,0.3935,0.26,0.87,0,0,1,0,0,?,14392,1,1418951431,0,0,0
4,16,90,12.8,118,0.3262,0.72,1.19,0,0,1,0,1,?,17204,1,1418834407,0,0,0
4,16,90,1.88,119,0.2965,0.49,1.26,0,0,1,1,1,?,17732,1,1418851116,0,0,0
4,16,90,17,114,0.2374,0.42,0.87,0,1,1,0,1,?,16963,1,1418948543,0,0,0
4,16,90,6.94,113,0.3017,0.65,1.26,0,0,0,1,1,?,17712,1,1418899509,0,0,0
4,16,90,10.8,110,0.2032,0.41,1.26,0,1,1,1,0,?,16708,1,1418872638,1,3,16
4,16,90,19,115,0.3717,0.45,0.9,0,0,1,0,1,?,13618,1,1418697715,0,0,0
4,16,90,15.1,118,0.3543,0.46,0.78,0,0,0,0,0,?,12865,1,1418804989,0,0,0
4,16,90,1.35,114,0.3877,0.65,0.57,0,0,0,1,0,?,16953,1,1418829660,0,0,0
4,16,90,16.7,113,0.371,0.49,0.9,0,0,1,0,1,?,17712,1,1418727200,0,0,0
4,16,90,10.9,110,0.2667,0.38,1.34,0,0,0,1,1,?,13877,1,1418765137,0,0,0
4,16,90,13.8,114,0.3036,0.3,0.8,0,2,1,0,0,?,12857,1,1418749551,0,0,0
4,16,90,16.4,114,0.2935,0.47,1.26,0,1,1,0,1,?,17730,1,1418902627,0,0,0
4,16,90,11.6,117,0.3575,0.42,0.9,0,0,1,0,0,?,14646,1,1418737024,0,0,0
4,16,90,7.61,117,0.2046,0.64,0.9,0,0,1,1,1,?,12340,1,1418703154,0,0,0
4,16,90,18.7,115,0.3507,0.56,1.26,0,2,1,0,0,?,12857,1,1418863585,0,0,0
4,16,90,18.4,111,0.2298,0.76,0.87,0,0,0,1,1,?,13633,1,1418940728,0,0,0
4,16,90,5.86,118,0.3462,0.77,0.87,0,0,0,1,0,?,13634,1,1418929011,0,0,0
4,16,90,15.8,67,0.2134,0.48,0.9,0,0,0,0,0,?,14387,1,1418690966,1,4,3
4,16,90,19.1,110,0.2314,0.79,1.12,0,1,1,0,0,?,14649,1,1418813851,0,0,0
4,16,90,9.82,113,0.3935,0.26,0.87,0,2,1,0,0,?,14390,1,1418951454,0,0,0
4,16,90,7.91,115,0.279,0.5,1.26,0,0,1,0,0,?,13890,1,1418851557,0,0,0
4,16,90,18.7,119,0.3616,0.56,0,0,2,1,0,0,?,16710,1,1418863872,1,4,12
4,16,90,16.4,114,0.2935,0.62,1.26,0,1,1,0,1,?,12867,1,1418902574,0,0,0
4,16,90,0.26,114,0.2565,0.41,1.26,0,0,1,1,0,?,13621,1,1418910912,0,0,0
4,16,90,4.01,114,0.247,0.22,0.75,0,0,1,0,0,?,12343,1,1418827423,0,0,0
4,16,90,17.3,118,0.346,0.24,1.02,0,0,1,0,1,?,12341,1,1418786128,0,0,0
4,16,90,0,119,0.3361,0.45,0.9,0,0,0,0,0,?,14661,1,1418732844,0,0,0
4,16,90,4.39,118,0.3499,0.75,0.96,0,0,1,0,1,?,14128,1,1418816761,0,0,0
4,16,90,6.77,112,0.3337,0.23,1.44,0,0,1,0,0,?,17202,1,1418750786,0,0,0
4,16,90,7.61,117,0.3408,0.64,0.9,0,0,1,1,1,?,14766,1,1418703408,1,6,18
4,16,90,6.24,116,0.2117,0.5,0.95,0,1,1,0,0,?,17731,1,1418826718,0,0,0
4,16,90,8.56,113,0.3026,0.28,1.26,0,2,1,0,1,?,17987,1,1418890603,0,0,0
4,16,90,8.23,119,0.0758119,0.49,0.9,0,2,1,0,0,?,12597,1,1418728097,1,4,5
4,16,90,12.7,111,0.2507,0.75,0.87,0,2,1,0,1,?,13637,1,1418936060,0,0,0
4,16,90,11.3,112,0.2475,0.6,0.9,0,1,1,0,1,?,14134,1,1418723972,0,0,0
4,16,90,10.4,114,0.3045,0.25,1.31,0,0,1,0,1,?,14392,1,1418684273,0,0,0
4,16,90,4.93,113,0.2058,0.5,0.9,0,0,0,1,1,?,17720,1,1418721454,0,0,0
4,16,90,13.1,111,0.2163,0.41,1.26,0,0,0,1,0,?,13874,1,1418904780,0,0,0
4,16,90,18.7,115,0.3303,0.5,1.26,0,0,0,0,0,?,12601,1,1418865226,0,0,0
4,16,90,0.49,118,0.2729,0.39,0.9,0,0,1,0,0,?,16692,1,1418697252,0,0,0
4,16,90,19.4,116,0.350021,0.76,0.87,0,0,0,1,0,?,17457,1,1418941393,1,4,5
4,16,90,7.83,119,0.3733,0.79,0.87,0,0,0,0,1,?,17987,1,1418945166,0,0,0
4,16,90,17.8,119,0.2465,0.69,0.68,0,0,0,0,0,?,12856,1,1418753859,0,0,0
4,16,90,7.6,111,0.2676,0.41,1.26,0,1,1,0,0,?,16964,1,1418842407,0,0,0
4,16,90,29,112,0.3542,0.35,0.83,0,0,0,0,0,?,17716,1,1418784817,1,4,2
4,16,90,11.4,116,0.222,0.48,1.2,0,0,0,0,0,?,14640,1,1418808519,0,0,0
4,16,90,0.32,112,0.2683,0.62,0.81,0,0,1,0,1,?,13617,1,1418824750,0,0,0
4,16,90,4.01,114,0.2915,0.22,0.75,0,0,1,0,0,?,16944,1,1418827495,0,0,0
4,16,90,17.3,111,0.2616,0.39,0.94,0,0,0,0,0,?,16705,1,1418836501,0,0,0
4,16,90,2.61,118,0.2819,0.27,0.69,0,0,1,1,1,?,17719,1,1418793494,0,0,0
4,16,90,8.49,117,0.2162,0.33,1.26,0,1,1,0,1,?,12856,1,1418874247,0,0,0
4,16,90,7.6,111,0.2695,0.41,1.26,0,1,1,0,0,?,16962,1,1418842617,0,0,0
4,16,90,12.7,117,0.247,0.55,0.95,0,0,1,0,0,?,12854,1,1418827242,0,0,0
4,16,90,10.9,117,0.3244,0.31,0.9,0,2,1,0,0,?,17986,1,1418694086,0,0,0
4,16,90,4.25,117,0.2168,0.66,1.86083,0,0,1,0,0,?,17474,1,1418955057,1,4,11
4,16,90,14.6,117,0.2476,0.41,1.26,0,2,1,1,0,?,17976,1,1418841755,1,3,17
4,16,90,14.8,117,0.3228,0.23,0,0,0,1,0,1,?,14388,1,1418809097,1,4,12
4,16,90,15.3,117,0.2201,0.43,1.26,0.391207,0,1,0,1,?,14137,1,1418898086,1,4,7
4,16,90,18.1,115,0.2488,0.5,1.26,0,2,1,0,0,?,17712,1,1418881432,0,0,0
4,16,90,17.3,118,0.346,0.6,1.32,0,1,1,0,1,?,14401,1,1418785993,0,0,0
4,16,90,19,116,0.3444,0.7,0.9,0,1,1,0,1,?,16948,1,1418717380,0,0,0
4,16,90,7.35,116,0.3527,0.7,0.9,0,2,1,0,0,?,17458,1,1418716897,0,0,0
4,16,90,1.88,115,0.2965,0.49,0,0,0,1,1,1,?,17206,1,1418851182,1,4,12
4,16,90,17.5,114,0.349,0.32,1.26,0,0,0,0,1,?,12865,1,1418884255,0,0,0
4,16,90,19.5,110,0.2809,0.33,0.9,0,2,1,0,0,?,16694,1,1418706709,0,0,0
4,16,90,14.6,113,0.385,0.54,1.26,0,0,1,0,0,?,17221,1,1418840438,0,0,0
4,16,90,3.44,110,0.2278,0.29,0.9,0.483868,0,0,1,1,?,13110,1,1418720200,1,4,7
4,16,90,1.11,119,0.3638,0.36,0,0,2,1,0,0,?,14384,1,1418947186,1,4,12
4,16,90,12.3,118,0.3151,0.34,0.87,0,0,1,1,0,?,12356,1,1418929798,0,0,0
4,16,90,6.44,110,0.2525,0.42,1.2,0,0,0,0,0,?,14659,1,1418808393,0,0,0
4,16,90,15.1,111,0.2084,0.79,1.26,0,0,0,1,1,?,14648,1,1418861181,0,0,0
4,16,90,6.13,118,0.3795,0.51,0.9,0,0,0,0,0,?,13892,1,1418704477,1,3,14
4,16,90,11.1,111,0.3583,0.27,1.26,0,1,1,0,1,?,17478,1,1418922666,0,0,0
4,16,90,18.8,111,0.3467,0.7,1.13,0,0,0,0,1,?,14131,1,1418756519,0,0,0
4,16,90,9.43,110,0.2193,0.39,1.26,0,0,0,0,0,?,17475,1,1418893800,0,0,0
4,16,90,13.2,116,0.2286,0.6,1.26,0,0,1,1,1,?,12597,1,1418866946,0,0,0
4,16,90,11.3,113,0.352,0.58,0.63,0,0,1,0,1,?,16962,1,1418766444,0,0,0
4,16,90,12.8,118,0.3262,0.72,1.19,0,0,1,0,0,?,17205,1,1418834404,0,0,0
4,16,90,10.9,115,0.2679,0.72,0.77,0,0,1,0,1,?,17715,1,1418764794,0,0,0
4,16,90,10,110,0.3379,0.38,1.26,0,1,1,0,1,?,12345,1,1418917569,0,0,0
4,16,90,9.89,117,0.3805,0.51,0.9,0,0,0,0,1,?,17732,1,1418704039,0,0,0
4,16,90,14.3,113,0.2528,0.61,0.63,0,0,0,0,0,?,12599,1,1418778038,0,0,0
4,16,90,10.5,114,0.3674,0.48,1.45,0,0,1,1,0,?,13367,1,1418771493,1,3,14
4,16,90,10.3,116,0.2127,0.39,0.78,0,0,1,0,1,?,17459,1,1418924305,0,0,0
4,16,90,16,116,0.3575,0.4,0.9,0,0,1,0,0,?,13123,1,1418736560,0,0,0
4,16,90,12.9,115,0.3862,0.48,0.9,0,0,1,1,0,?,13123,1,1418690173,0,0,0
4,16,90,10.1,114,0.2445,0.68,0.91,0,0,1,1,1,?,12594,1,1418835457,0,0,0
4,16,90,3.24,118,0.817064,0.79,0.87,0,2,1,0,0,?,14385,1,1418957333,1,4,6
4,16,90,10.6,118,0.3244,0.31,0.9,0,1,1,1,0,?,14648,1,1418693752,1,3,16
4,16,90,10.4,113,0.3505,0.44,0.9,0,0,1,1,0,?,14134,1,1418686583,0,0,0
4,16,90,19.1,114,0.2374,0.42,0.87,0,1,1,0,0,?,12596,1,1418948385,0,0,0
4,16,90,11.5,113,0.2201,0.67,1.26,0,2,0,1,0,?,12356,1,1418898630,1,3,17
4,16,90,0.15,66,0.3422,0.65,0.94,0,0,1,1,1,?,14385,1,1418789493,1,4,4
4,16,90,3.58,116,0.2551,0.68,1.02,0,0,0,0,1,?,13622,1,1418753484,0,0,0
4,16,90,12.5,118,0.2199,0.46,0.9,0,0,0,1,0,?,13361,1,1418695753,0,0,0
4,16,90,9.59,116,0.3836,0.45,0.74,0,0,0,0,1,?,16965,1,1418772208,0,0,0
4,16,90,11.4,117,0.2349,0.43,1.26,0,0,1,0,1,?,12852,1,1418855731,0,0,0
4,16,90,6.28,110,0.2405,0.76,1.26,0,0,1,0,0,?,16951,1,1418914764,0,0,0
4,16,90,15.3,117,0.2201,0.67,1.26,0,0,1,0,1,?,13109,1,1418898180,0,0,0
4,16,90,11.5,118,0.3462,0.65,0.87,0,0,0,1,0,?,16705,1,1418928476,0,0,0
4,16,90,8.03,119,0.2726,0.46,0.68,0,2,1,0,1,?,13380,1,1418925487,0,0,0
4,16,90,10,113,0.3228,0.23,1.2,0,0,1,0,1,?,13874,1,1418809166,0,0,0
4,16,90,9.95,111,0.3093,0.44,0.9,0,0,0,1,1,?,13123,1,1418714836,0,0,0
4,16,90,17.4,117,0.2962,0.7,1.26,0,0,0,1,1,?,13881,1,1418871211,0,0,0
4,16,90,15.3,117,0.2201,0.51,1.26,0,0,1,0,1,?,12599,1,1418898140,0,0,0
4,16,90,16.2,119,0.2084,0.22,0.87,0,0,1,0,0,?,13618,1,1418804343,0,0,0
4,16,90,16.8,118,0.2638,0.38,0.87,0,0,1,1,1,?,14388,1,1418933519,0,0,0
4,16,90,2.26,117,0.3462,0.76,0.9,0,0,0,1,0,?,13621,1,1418746926,0,0,0
4,16,90,6.94,113,0.347,0.57,0.87,0,0,0,0,1,?,16696,1,1418938542,0,0,0
4,16,90,15.1,117,0.3462,0.72,0.9,0,0,1,0,0,?,17970,1,1418746535,0,0,0
4,16,90,5.15,115,0.284,0.71,0.9,0,0,1,1,1,?,17734,1,1418744431,0,0,0
4,16,90,3.18,111,0.2014,0.32,0.9,0,0,0,1,0,?,13635,1,1418732176,0,0,0
4,16,90,3.77,111,0.3049,0.32,1.26,0,0,1,0,0,?,13366,1,1418922060,0,0,0
4,16,90,17.2,119,0.3832,0.7,0.9,0,0,0,1,0,?,12342,1,1418716050,0,0,0
4,16,90,13.3,117,0.3345,0.3,1.26,0,0,0,0,1,?,14148,1,1418855297,0,0,0
4,16,90,15.8,118,0.2592,0.48,0.9,0,0,0,1,0,?,16707,1,1418690596,0,0,0
4,16,90,8.53,118,0.2295,0.44,0.86,0,0,0,1,1,?,12850,1,1418807759,0,0,0
